Seq. #,Time,Description,Operator,Entry Location/ Bus Route,Exit Location,Product,Rem. Rides,Change (+/-),Balance
3,06/03/19 07:52 AM,Directed Autoload,Metrorail,Ballston,,UNLIM 5.00,,$0.00,$8.00
4,06/03/19 07:52 AM,Directed Autoload,Metrorail,Ballston,,StoredValue FF,,$20.00,$28.00
5,06/03/19 07:52 AM,Entry,Metrorail,Ballston,,UNLIM 5.00,,$0.00,$28.00
6,06/03/19 08:16 AM,Exit,Metrorail,Ballston,Metro Center E,UNLIM 5.00,,$0.00,$28.00
7,06/03/19 07:18 PM,Entry,Metrorail,Metro Center W,,UNLIM 5.00,,$0.00,$28.00
8,06/03/19 07:41 PM,Exit,Metrorail,Metro Center W,Ballston,UNLIM 5.00,,$0.00,$28.00
9,06/04/19 04:48 PM,Entry,Metrorail,Suitland,,UNLIM 5.00,,$0.00,$28.00
10,06/04/19 05:32 PM,Exit,Metrorail,Suitland,Ballston,UNLIM 5.00,,$0.00,$28.00
11,06/05/19 06:51 PM,Entry,Metrorail,Suitland,,UNLIM 5.00,,$0.00,$28.00
12,06/05/19 07:46 PM,Exit,Metrorail,Suitland,Ballston,UNLIM 5.00,,$0.00,$28.00
13,06/06/19 07:56 AM,Entry,Metrorail,Ballston,,UNLIM 5.00,,$0.00,$28.00
14,06/06/19 08:52 AM,Exit,Metrorail,Ballston,Suitland,UNLIM 5.00,,$0.00,$28.00
0,06/06/19 07:46 PM,Exit,Metrorail,,Ballston,UNLIM 5.00,,$0.00,$28.00
15,06/06/19 06:41 PM,Entry,Metrorail,Suitland,,UNLIM 5.00,,$0.00,$28.00
1,06/07/19 07:57 AM,Entry,Metrorail,Ballston,,UNLIM 5.00,,$0.00,$28.00
2,06/07/19 08:51 AM,Exit,Metrorail,Ballston,Suitland,UNLIM 5.00,,$0.00,$28.00
3,06/07/19 05:47 PM,Entry,Metrorail,Suitland,,UNLIM 5.00,,$0.00,$28.00
4,06/07/19 06:50 PM,Exit,Metrorail,Suitland,Ballston,UNLIM 5.00,,$0.00,$28.00
5,06/08/19 09:01 PM,Entry,Metrorail,New York Ave 2nd,,UNLIM 5.00,,$0.00,$28.00
6,06/08/19 09:31 PM,Exit,Metrorail,New York Ave 2nd,Ballston,UNLIM 5.00,,$0.00,$28.00
7,06/10/19 08:07 AM,Entry,Metrorail,Ballston,,UNLIM 5.00,,$0.00,$28.00
8,06/10/19 08:55 AM,Exit,Metrorail,Ballston,Suitland,UNLIM 5.00,,$0.00,$28.00
9,06/10/19 05:44 PM,Entry,Metrorail,Suitland,,UNLIM 5.00,,$0.00,$28.00
10,06/10/19 06:43 PM,Exit,Metrorail,Suitland,Ballston,UNLIM 5.00,,$0.00,$28.00
11,06/11/19 08:07 AM,Entry,Metrorail,Ballston,,UNLIM 5.00,,$0.00,$28.00
12,06/11/19 09:06 AM,Exit,Metrorail,Ballston,Suitland,UNLIM 5.00,,$0.00,$28.00
13,06/11/19 05:51 PM,Entry,Metrorail,Suitland,,UNLIM 5.00,,$0.00,$28.00
14,06/11/19 06:36 PM,Exit,Metrorail,Suitland,Ballston,UNLIM 5.00,,$0.00,$28.00
15,06/12/19 08:17 AM,Entry,Metrorail,Ballston,,UNLIM 5.00,,$0.00,$28.00
0,06/12/19 09:10 AM,Exit,Metrorail,Ballston,Suitland,UNLIM 5.00,,$0.00,$28.00
1,06/12/19 05:52 PM,Entry,Metrorail,Suitland,,UNLIM 5.00,,$0.00,$28.00
2,06/12/19 06:42 PM,Exit,Metrorail,Suitland,Ballston,UNLIM 5.00,,$0.00,$28.00
3,06/14/19 08:21 AM,Entry,Metrorail,Ballston,,UNLIM 5.00,,$0.00,$28.00
4,06/14/19 09:10 AM,Exit,Metrorail,Ballston,Suitland,UNLIM 5.00,,$0.00,$28.00
5,06/14/19 06:02 PM,Entry,Metrorail,Suitland,,UNLIM 5.00,,$0.00,$28.00
6,06/14/19 06:53 PM,Exit,Metrorail,Suitland,Ballston,UNLIM 5.00,,$0.00,$28.00
7,06/17/19 08:27 AM,Entry,Metrorail,Ballston,,UNLIM 5.00,,$0.00,$28.00
8,06/17/19 08:46 AM,Exit,Metrorail,Ballston,Foggy Bottom,UNLIM 5.00,,$0.00,$28.00
9,06/17/19 09:08 AM,Entry,Metrorail,Foggy Bottom,,UNLIM 5.00,,$0.00,$28.00
10,06/17/19 09:44 AM,Exit,Metrorail,Foggy Bottom,Suitland,UNLIM 5.00,,$0.00,$28.00
11,06/17/19 06:58 PM,Entry,Metrorail,Suitland,,UNLIM 5.00,,$0.00,$28.00
12,06/17/19 07:50 PM,Exit,Metrorail,Suitland,Ballston,UNLIM 5.00,,$0.00,$28.00
13,06/18/19 08:25 AM,Entry,Metrorail,Ballston,,UNLIM 5.00,,$0.00,$28.00
14,06/18/19 09:12 AM,Exit,Metrorail,Ballston,Suitland,UNLIM 5.00,,$0.00,$28.00
0,06/18/19 08:07 PM,Exit,Metrorail,,Ballston,UNLIM 5.00,,$0.00,$28.00
15,06/18/19 07:06 PM,Entry,Metrorail,Suitland,,UNLIM 5.00,,$0.00,$28.00
1,06/20/19 08:11 AM,Entry,Metrorail,Ballston,,UNLIM 5.00,,$0.00,$28.00
2,06/20/19 09:20 AM,Exit,Metrorail,Ballston,Suitland,UNLIM 5.00,,$0.00,$28.00
3,06/20/19 06:29 PM,Entry,Metrorail,Suitland,,UNLIM 5.00,,$0.00,$28.00
4,06/20/19 07:13 PM,Exit,Metrorail,Suitland,Ballston,UNLIM 5.00,,$0.00,$28.00
5,06/21/19 07:07 PM,Entry,Metrorail,Suitland,,UNLIM 5.00,,$0.00,$28.00
6,06/21/19 08:01 PM,Exit,Metrorail,Suitland,Ballston,UNLIM 5.00,,$0.00,$28.00
7,06/22/19 01:55 PM,Entry,Metrorail,Ballston,,UNLIM 5.00,,$0.00,$28.00
8,06/22/19 02:18 PM,Exit,Metrorail,Ballston,Fed Triangle,UNLIM 5.00,,$0.00,$28.00
9,06/22/19 04:23 PM,Entry,Metrorail,Fed Triangle,,UNLIM 5.00,,$0.00,$28.00
10,06/22/19 04:54 PM,Exit,Metrorail,Fed Triangle,Ballston,UNLIM 5.00,,$0.00,$28.00
11,06/23/19 03:12 PM,Entry,Metrorail,Ballston,,UNLIM 5.00,,$0.00,$28.00
12,06/23/19 03:27 PM,Exit,Metrorail,Ballston,Farragut W E,UNLIM 5.00,,$0.00,$28.00
13,06/23/19 04:41 PM,Entry,Metrorail,Farragut W E,,UNLIM 5.00,,$0.00,$28.00
14,06/23/19 04:58 PM,Exit,Metrorail,Farragut W E,Ballston,UNLIM 5.00,,$0.00,$28.00
0,06/24/19 07:40 AM,Exit,Metrorail,,Suitland,UNLIM 5.00,,$0.00,$28.00
15,06/24/19 06:56 AM,Entry,Metrorail,Ballston,,UNLIM 5.00,,$0.00,$28.00
1,06/24/19 07:08 PM,Entry,Metrorail,Suitland,,UNLIM 5.00,,$0.00,$28.00
2,06/24/19 07:57 PM,Exit,Metrorail,Suitland,Ballston,UNLIM 5.00,,$0.00,$28.00
3,06/25/19 06:50 AM,Entry,Metrorail,Ballston,,UNLIM 5.00,,$0.00,$28.00
4,06/25/19 07:42 AM,Exit,Metrorail,Ballston,Suitland,UNLIM 5.00,,$0.00,$28.00
5,06/25/19 07:11 PM,Entry,Metrorail,Suitland,,UNLIM 5.00,,$0.00,$28.00
6,06/25/19 08:08 PM,Exit,Metrorail,Suitland,Ballston,UNLIM 5.00,,$0.00,$28.00
7,06/26/19 05:55 PM,Entry,Metrorail,Suitland,,UNLIM 5.00,,$0.00,$28.00
8,06/26/19 06:16 PM,Exit,Metrorail,Suitland,Navy Yard W,UNLIM 5.00,,$0.00,$28.00
9,06/26/19 08:44 PM,Entry,Metrorail,Navy Yard W,,UNLIM 5.00,,$0.00,$28.00
10,06/26/19 09:27 PM,Exit,Metrorail,Navy Yard W,Ballston,UNLIM 5.00,,$0.00,$28.00
11,06/27/19 10:05 AM,Entry,Metrorail,Ballston,,UNLIM 5.00,,$0.00,$28.00
12,06/27/19 10:49 AM,Exit,Metrorail,Ballston,Suitland,UNLIM 5.00,,$0.00,$28.00
13,06/27/19 07:14 PM,Entry,Metrorail,Suitland,,UNLIM 5.00,,$0.00,$28.00
14,06/27/19 08:05 PM,Exit,Metrorail,Suitland,Ballston,UNLIM 5.00,,$0.00,$28.00
0,06/28/19 10:29 AM,Exit,Metrorail,,Suitland,UNLIM 5.00,,$0.00,$28.00
15,06/28/19 09:39 AM,Entry,Metrorail,Ballston,,UNLIM 5.00,,$0.00,$28.00
1,06/28/19 07:23 PM,Entry,Metrorail,Suitland,,UNLIM 5.00,,$0.00,$28.00
2,06/28/19 07:24 PM,Exit,Metrorail,Suitland,Suitland,UNLIM 5.00,,$0.00,$28.00